timestamp,meter_reading,air_temperature,dew_temperature,sea_level_pressure,wind_speed,cloud_coverage
2016-11-23 12:00:00,0.0,14.4,12.8,1022.3,0.0,6.0
2016-11-23 13:00:00,0.0,16.7,13.9,1022.4,2.1,6.0
2016-11-23 14:00:00,0.0,20.0,14.4,1022.3,0.0,2.0
2016-11-23 15:00:00,0.0,22.8,15.6,1022.6,2.1,2.0
2016-11-23 16:00:00,0.0,25.0,14.4,1022.4,4.1,2.0
2016-11-23 17:00:00,0.0,25.6,13.3,1022.2,3.1,2.0
2016-11-23 18:00:00,0.0,26.1,15.0,1021.7,2.6,6.0
2016-11-23 19:00:00,0.0,26.7,15.6,1021.3,4.6,6.0
2016-11-23 20:00:00,0.0,25.0,15.0,1021.4,4.6,6.0
2016-11-23 21:00:00,0.0,25.0,14.4,1021.6,4.1,6.0
2016-11-23 22:00:00,0.0,23.9,15.6,1021.7,3.6,6.0
2016-11-23 23:00:00,0.0,22.8,16.7,1022.0,4.1,6.0
2016-11-24 00:00:00,0.0,21.7,16.7,1022.4,3.6,6.0
2016-11-24 01:00:00,0.0,20.6,16.1,1022.8,2.6,6.0
2016-11-24 02:00:00,0.0,19.4,16.1,1023.1,2.6,6.0
2016-11-24 03:00:00,0.0,19.4,16.1,1023.1,1.5,6.0
2016-11-24 04:00:00,0.0,18.9,16.1,1022.9,2.6,6.0
2016-11-24 05:00:00,0.0,17.8,16.1,1022.3,2.1,6.0
2016-11-24 06:00:00,0.0,17.8,16.1,1022.3,0.0,6.0
2016-11-24 07:00:00,0.0,16.7,15.6,1021.9,0.0,4.0
2016-11-24 08:00:00,0.0,16.1,14.4,1022.2,1.5,4.0
2016-11-24 09:00:00,0.0,16.1,15.0,1022.2,2.1,4.0
2016-11-24 10:00:00,0.0,16.1,15.6,1022.2,0.0,4.0
2016-11-24 11:00:00,0.0,15.6,15.0,1022.9,0.0,4.0
2016-11-24 12:00:00,0.0,15.6,14.4,1023.5,3.1,4.0
2016-11-24 13:00:00,0.0,18.3,16.7,1023.8,1.5,4.0
2016-11-24 14:00:00,0.0,18.9,16.7,1024.5,2.6,4.0
2016-11-24 15:00:00,0.0,23.3,17.2,1024.9,2.1,4.0
2016-11-24 16:00:00,0.0,25.6,17.2,1024.6,1.5,4.0
2016-11-24 17:00:00,0.0,25.0,16.7,1023.8,3.1,4.0
2016-11-24 18:00:00,0.0,27.2,16.7,1022.4,2.6,4.0
2016-11-24 19:00:00,0.0,26.1,16.7,1021.8,2.6,4.0
2016-11-24 20:00:00,0.0,26.7,16.7,1021.5,4.6,4.0
2016-11-24 21:00:00,0.0,26.1,16.7,1021.6,4.6,4.0
2016-11-24 22:00:00,0.0,23.9,16.7,1021.7,3.1,4.0
2016-11-24 23:00:00,0.0,23.3,16.7,1022.0,3.6,4.0
2016-11-25 00:00:00,0.0,21.7,16.7,1022.5,2.6,4.0
2016-11-25 01:00:00,0.0,21.1,16.7,1023.0,3.1,4.0
2016-11-25 02:00:00,0.0,20.6,16.1,1023.4,0.0,4.0
2016-11-25 03:00:00,0.0,19.4,16.1,1023.7,2.1,2.0
2016-11-25 04:00:00,0.0,18.9,16.1,1023.8,2.1,4.0
2016-11-25 05:00:00,0.0,18.9,16.7,1023.5,1.5,4.0
2016-11-25 06:00:00,0.0,19.4,16.7,1023.4,0.0,6.0
2016-11-25 07:00:00,0.0,20.0,16.7,1023.3,0.0,6.0
2016-11-25 08:00:00,0.0,18.3,16.1,1023.1,2.1,6.0
2016-11-25 09:00:00,0.0,18.9,16.7,1022.9,0.0,6.0
2016-11-25 10:00:00,0.0,17.8,16.1,1022.8,0.0,6.0
2016-11-25 11:00:00,0.0,17.2,15.6,1023.2,0.0,4.0
2016-11-25 12:00:00,0.0,17.2,15.6,1023.8,0.0,6.0
2016-11-25 13:00:00,0.0,18.9,16.7,1024.4,2.1,6.0
2016-11-25 14:00:00,0.0,21.1,16.7,1024.8,2.6,6.0
2016-11-25 15:00:00,0.0,24.4,16.7,1024.8,1.5,2.0
2016-11-25 16:00:00,0.0,26.1,15.0,1024.2,3.1,4.0
2016-11-25 17:00:00,0.0,27.2,14.4,1023.4,2.6,4.0
2016-11-25 18:00:00,0.0,27.2,13.3,1022.2,2.1,4.0
2016-11-25 19:00:00,0.0,28.3,12.8,1021.3,2.1,4.0
2016-11-25 20:00:00,0.0,28.3,13.3,1020.8,5.1,4.0
2016-11-25 21:00:00,0.0,26.1,13.9,1020.9,3.6,2.0
2016-11-25 22:00:00,0.0,24.4,14.4,1021.2,3.6,2.0
2016-11-25 23:00:00,0.0,22.8,14.4,1021.4,3.1,2.0
2016-11-26 00:00:00,0.0,21.7,15.6,1021.7,2.6,2.0
2016-11-26 01:00:00,0.0,20.0,15.0,1022.2,3.1,0.0
2016-11-26 02:00:00,0.0,20.0,16.1,1022.2,2.1,0.0
2016-11-26 03:00:00,0.0,18.9,15.6,1022.3,2.1,2.0
2016-11-26 04:00:00,0.0,18.9,16.1,1022.1,1.5,2.0
2016-11-26 05:00:00,0.0,18.3,16.1,1021.9,0.0,2.0
2016-11-26 06:00:00,0.0,17.8,15.6,1021.7,2.1,6.0
2016-11-26 07:00:00,0.0,18.3,16.1,1021.2,0.0,4.0
2016-11-26 08:00:00,0.0,16.7,15.6,1020.9,0.0,2.0
2016-11-26 09:00:00,0.0,17.2,15.6,1020.9,0.0,4.0
2016-11-26 10:00:00,0.0,16.7,15.6,1020.5,1.5,4.0
2016-11-26 11:00:00,0.0,18.3,16.1,1020.7,1.5,4.0
2016-11-26 12:00:00,0.0,18.3,16.1,1021.3,2.6,6.0
2016-11-26 13:00:00,0.0,18.9,15.0,1021.4,4.1,6.0
2016-11-26 14:00:00,0.0,20.0,15.0,1022.0,3.6,6.0
2016-11-26 15:00:00,0.0,22.2,14.4,1021.9,3.1,6.0
2016-11-26 16:00:00,0.0,23.9,15.0,1021.2,4.1,6.0
2016-11-26 17:00:00,0.0,23.9,15.0,1020.6,4.6,6.0
2016-11-26 18:00:00,0.0,24.4,14.4,1019.6,3.6,8.0
2016-11-26 19:00:00,0.0,25.0,13.3,1018.9,4.6,8.0
2016-11-26 20:00:00,0.0,24.4,12.8,1018.6,3.6,8.0
2016-11-26 21:00:00,0.0,24.4,12.8,1018.7,4.1,8.0
2016-11-26 22:00:00,0.0,23.3,12.8,1018.9,5.1,8.0
2016-11-26 23:00:00,0.0,20.6,11.7,1019.3,4.1,8.0
2016-11-27 00:00:00,0.0,19.4,5.0,1020.1,5.1,6.0
2016-11-27 01:00:00,0.0,17.8,8.3,1020.3,5.1,6.0
2016-11-27 02:00:00,0.0,16.7,9.4,1020.6,4.1,6.0
2016-11-27 03:00:00,0.0,15.6,11.1,1020.7,4.6,6.0
2016-11-27 04:00:00,0.0,15.0,11.7,1020.7,3.6,6.0
2016-11-27 05:00:00,0.0,15.6,11.7,1020.3,4.1,6.0
2016-11-27 06:00:00,0.0,16.1,11.7,1019.7,4.1,8.0
2016-11-27 07:00:00,0.0,15.6,11.7,1019.4,4.1,8.0
2016-11-27 08:00:00,0.0,15.0,11.7,1019.2,3.6,8.0
2016-11-27 09:00:00,0.0,14.4,11.1,1018.8,2.6,8.0
2016-11-27 10:00:00,0.0,14.4,11.1,1019.0,3.6,2.0
2016-11-27 11:00:00,0.0,14.4,11.1,1019.5,3.6,4.0
2016-11-27 12:00:00,0.0,13.9,11.1,1020.2,4.1,2.0
2016-11-27 13:00:00,0.0,15.6,12.2,1020.0,3.6,2.0
2016-11-27 14:00:00,0.0,18.9,12.8,1020.7,3.6,2.0
2016-11-27 15:00:00,0.0,22.2,12.8,1020.8,5.1,2.0
2016-11-27 16:00:00,0.0,23.9,13.3,1020.6,5.7,2.0
2016-11-27 17:00:00,0.0,25.0,12.8,1019.5,7.2,4.0
2016-11-27 18:00:00,0.0,25.0,12.2,1018.7,6.2,4.0
2016-11-27 19:00:00,0.0,24.4,12.2,1018.4,6.7,4.0
2016-11-27 20:00:00,0.0,24.4,12.2,1018.2,7.2,4.0
2016-11-27 21:00:00,0.0,22.8,12.2,1018.4,5.7,4.0
2016-11-27 22:00:00,0.0,22.2,12.8,1018.4,6.2,2.0
2016-11-27 23:00:00,0.0,20.6,12.2,1018.9,4.6,4.0
2016-11-28 00:00:00,0.0,20.0,11.7,1019.0,5.1,2.0
2016-11-28 01:00:00,0.0,19.4,11.7,1018.8,5.1,2.0
2016-11-28 02:00:00,0.0,18.3,12.8,1019.3,3.6,2.0
2016-11-28 03:00:00,0.0,18.3,12.8,1019.7,2.6,2.0
2016-11-28 04:00:00,0.0,16.7,12.2,1019.6,2.1,2.0
2016-11-28 05:00:00,0.0,16.1,12.2,1019.1,2.1,2.0
2016-11-28 06:00:00,0.0,15.6,11.7,1018.8,2.1,2.0
2016-11-28 07:00:00,0.0,15.6,11.7,1018.5,2.6,2.0
2016-11-28 08:00:00,0.0,15.0,11.1,1018.1,2.1,2.0
2016-11-28 09:00:00,0.0,15.6,11.1,1017.7,2.6,2.0
2016-11-28 10:00:00,0.0,15.0,11.1,1017.3,2.6,2.0
2016-11-28 11:00:00,0.0,15.6,11.7,1017.5,2.6,2.0
2016-11-28 12:00:00,2047.2,16.7,12.5,1017.8,2.6,2.0
2016-11-28 13:00:00,4094.4,17.8,13.3,1018.1,2.6,2.0
2016-11-28 14:00:00,4221.04,20.6,14.4,1018.2,3.6,2.0
2016-11-28 15:00:00,4221.04,23.3,15.0,1018.6,5.7,2.0
2016-11-28 16:00:00,4178.83,25.0,15.0,1018.2,7.2,2.0
2016-11-28 17:00:00,4263.25,26.1,15.6,1017.0,7.2,2.0
2016-11-28 18:00:00,4052.19,25.6,15.0,1016.2,6.2,6.0
2016-11-28 19:00:00,3967.77,26.1,14.4,1014.7,6.7,6.0
2016-11-28 20:00:00,3630.09,25.6,15.0,1014.5,7.7,6.0
2016-11-28 21:00:00,3250.2,25.0,15.6,1014.3,6.7,6.0
2016-11-28 22:00:00,1646.2,23.9,16.1,1014.7,5.1,6.0
2016-11-28 23:00:00,1350.73,22.2,16.1,1015.0,3.6,6.0
2016-11-29 00:00:00,1181.89,21.1,15.6,1015.2,3.6,2.0
2016-11-29 01:00:00,1139.68,20.0,15.6,1015.8,2.6,0.0
2016-11-29 02:00:00,1435.15,20.0,16.1,1015.9,3.1,0.0
2016-11-29 03:00:00,1350.73,20.0,16.1,1015.7,4.1,0.0
2016-11-29 04:00:00,1266.31,20.6,16.1,1015.7,4.6,4.0
2016-11-29 05:00:00,1392.94,21.1,16.7,1015.9,4.1,4.0
2016-11-29 06:00:00,2110.52,20.0,17.2,1015.4,4.1,2.0
2016-11-29 07:00:00,3798.93,20.0,17.2,1014.7,4.6,4.0
2016-11-29 08:00:00,3841.14,20.0,17.2,1014.3,3.6,2.0
2016-11-29 09:00:00,4474.3,20.0,17.2,1014.1,4.1,0.0
2016-11-29 10:00:00,4516.51,19.4,17.2,1014.2,3.1,0.0
2016-11-29 11:00:00,5613.98,18.9,17.2,1014.8,3.1,0.0
2016-11-29 12:00:00,5613.98,18.3,17.2,1015.5,1.5,4.0
2016-11-29 13:00:00,5613.98,20.0,17.8,1016.0,3.1,4.0
2016-11-29 14:00:00,5782.82,22.2,18.3,1017.0,4.1,4.0
2016-11-29 15:00:00,5782.82,23.9,17.8,1017.6,5.1,4.0
2016-11-29 16:00:00,5107.45,26.7,18.3,1017.3,7.2,4.0
2016-11-29 17:00:00,5529.56,27.8,17.2,1016.5,6.7,4.0
2016-11-29 18:00:00,4938.61,28.3,17.2,1015.5,5.7,6.0
2016-11-29 19:00:00,4896.4,28.9,17.2,1014.8,5.7,6.0
2016-11-29 20:00:00,4685.35,28.9,17.8,1014.4,5.1,6.0
2016-11-29 21:00:00,4221.04,28.3,16.7,1014.4,5.7,6.0
2016-11-29 22:00:00,2870.3,26.1,17.2,1014.8,2.6,6.0
2016-11-29 23:00:00,1392.94,23.9,17.2,1015.1,3.6,6.0
2016-11-30 00:00:00,1392.94,23.3,19.4,1015.8,3.6,6.0
2016-11-30 01:00:00,1477.36,22.8,20.0,1016.3,3.6,6.0
2016-11-30 02:00:00,1561.78,22.2,20.0,1016.6,3.6,6.0
2016-11-30 03:00:00,1477.36,22.2,20.0,1016.8,3.6,4.0
2016-11-30 04:00:00,1519.57,21.7,20.0,1016.7,3.1,4.0
2016-11-30 05:00:00,1646.2,21.1,20.0,1016.3,3.6,4.0
2016-11-30 06:00:00,2659.25,21.1,20.0,1015.8,3.1,4.0
2016-11-30 07:00:00,4600.93,20.6,20.0,1015.4,3.1,4.0
2016-11-30 08:00:00,4516.51,20.6,19.4,1015.4,2.6,2.0
2016-11-30 09:00:00,4896.4,20.0,18.9,1015.0,2.1,2.0
2016-11-30 10:00:00,4938.61,19.4,18.9,1014.6,2.6,2.0
2016-11-30 11:00:00,5951.66,19.4,18.9,1014.9,3.1,2.0
2016-11-30 12:00:00,6036.08,18.9,18.9,1015.3,2.6,2.0
2016-11-30 13:00:00,6120.5,20.6,20.0,1015.7,3.6,2.0
2016-11-30 14:00:00,5825.03,21.7,20.6,1015.8,5.7,2.0
2016-11-30 15:00:00,5613.98,25.0,20.0,1015.8,7.7,4.0
2016-11-30 16:00:00,5191.87,26.7,19.4,1015.5,8.8,4.0
2016-11-30 17:00:00,4980.82,27.2,19.4,1014.9,6.2,4.0
2016-11-30 18:00:00,4727.56,28.9,18.3,1013.9,7.2,4.0
2016-11-30 19:00:00,4727.56,29.4,18.3,1013.1,7.2,4.0
2016-11-30 20:00:00,4474.3,28.9,18.3,1012.9,5.7,4.0
2016-11-30 21:00:00,4347.67,26.7,18.9,1013.4,7.2,4.0
2016-11-30 22:00:00,2954.72,22.2,20.6,1014.2,5.1,4.0
2016-11-30 23:00:00,1435.15,22.2,20.0,1014.7,3.6,4.0
2016-12-01 00:00:00,1519.57,21.1,20.0,1015.1,1.5,6.0
2016-12-01 01:00:00,1519.57,21.1,20.0,1015.4,2.6,6.0
2016-12-01 02:00:00,1603.99,20.6,20.0,1015.4,1.5,2.0
2016-12-01 03:00:00,1561.78,19.4,19.4,1015.4,3.1,0.0
2016-12-01 04:00:00,1392.94,19.4,18.9,1015.4,2.6,0.0
2016-12-01 05:00:00,1561.78,19.4,19.4,1015.1,2.1,2.0
2016-12-01 06:00:00,2785.88,20.0,19.4,1015.1,2.6,2.0
2016-12-01 07:00:00,4811.98,19.4,18.9,1014.5,2.1,4.0
2016-12-01 08:00:00,4896.4,20.0,19.4,1014.7,2.1,4.0
2016-12-01 09:00:00,5234.08,19.4,19.4,1014.7,3.1,4.0
2016-12-01 10:00:00,5656.19,19.4,19.4,1014.5,2.1,4.0
2016-12-01 11:00:00,6247.13,19.4,19.4,1015.0,0.0,4.0
2016-12-01 12:00:00,6247.13,18.9,18.9,1015.0,2.1,6.0
2016-12-01 13:00:00,5909.45,20.0,20.0,1015.2,5.1,6.0
2016-12-01 14:00:00,5951.66,22.2,21.7,1015.8,3.6,6.0
2016-12-01 15:00:00,5951.66,24.4,21.7,1015.8,6.2,6.0
2016-12-01 16:00:00,5782.82,25.6,21.1,1015.8,4.1,4.0
2016-12-01 17:00:00,4854.19,28.3,20.0,1015.2,5.1,4.0
2016-12-01 18:00:00,4389.88,28.9,19.4,1014.3,6.2,6.0
2016-12-01 19:00:00,4136.61,30.0,19.4,1013.6,3.6,6.0
2016-12-01 20:00:00,3714.51,28.3,18.9,1013.5,4.1,6.0
2016-12-01 21:00:00,3376.83,26.7,20.0,1013.8,4.6,6.0
2016-12-01 22:00:00,1688.41,25.6,20.0,1014.3,3.6,4.0
2016-12-01 23:00:00,1519.57,24.4,18.9,1014.9,4.1,4.0
2016-12-02 00:00:00,1392.94,22.2,17.8,1015.8,5.1,6.0
2016-12-02 01:00:00,1435.15,21.1,17.8,1016.2,3.1,6.0
2016-12-02 02:00:00,1392.94,20.0,16.7,1016.6,2.1,4.0
2016-12-02 03:00:00,1392.94,18.9,16.7,1016.9,3.1,2.0
2016-12-02 04:00:00,1308.52,18.9,16.1,1016.9,2.6,2.0
2016-12-02 05:00:00,1308.52,18.3,15.0,1017.0,4.6,0.0
2016-12-02 06:00:00,1392.94,17.8,14.4,1017.1,3.1,4.0
2016-12-02 07:00:00,2532.62,16.7,14.4,1017.4,3.6,0.0
2016-12-02 08:00:00,2448.2,16.1,12.8,1017.9,4.1,2.0
2016-12-02 09:00:00,2701.46,15.6,8.9,1018.1,5.7,0.0
2016-12-02 10:00:00,3081.36,15.0,8.9,1018.4,3.6,0.0
2016-12-02 11:00:00,3334.62,14.4,7.8,1019.2,3.6,0.0
2016-12-02 12:00:00,3503.46,13.9,7.8,1020.0,3.1,0.0
2016-12-02 13:00:00,3672.3,15.0,8.3,1020.4,4.6,0.0
2016-12-02 14:00:00,3756.72,16.7,7.8,1021.0,5.7,0.0
2016-12-02 15:00:00,3756.72,18.9,8.9,1021.4,5.1,0.0
2016-12-02 16:00:00,3587.88,20.0,9.4,1021.4,4.6,0.0
2016-12-02 17:00:00,3081.36,21.7,8.9,1020.5,5.1,0.0
2016-12-02 18:00:00,2743.67,22.8,7.8,1019.7,3.1,0.0
2016-12-02 19:00:00,2363.78,23.9,6.1,1019.3,3.1,0.0
2016-12-02 20:00:00,2279.36,24.4,5.0,1019.1,4.1,0.0
2016-12-02 21:00:00,2068.31,23.9,4.4,1019.2,4.6,0.0
2016-12-02 22:00:00,1603.99,22.2,5.6,1019.5,3.6,0.0
2016-12-02 23:00:00,1013.05,19.4,8.9,1019.8,4.6,2.0
2016-12-03 00:00:00,1055.26,17.8,9.4,1020.6,5.1,2.0
2016-12-03 01:00:00,1097.47,15.6,9.4,1021.2,4.1,0.0
2016-12-03 02:00:00,1055.26,14.4,8.9,1022.0,3.1,0.0
2016-12-03 03:00:00,1097.47,13.9,8.3,1022.1,3.1,2.0
2016-12-03 04:00:00,1055.26,13.9,7.8,1022.3,3.6,4.0
2016-12-03 05:00:00,1097.47,13.3,8.3,1022.0,3.6,4.0
2016-12-03 06:00:00,1519.57,13.3,7.8,1021.6,3.6,4.0
2016-12-03 07:00:00,2152.73,13.3,8.3,1021.0,3.6,4.0
2016-12-03 08:00:00,2110.52,13.3,8.3,1021.0,3.1,4.0
2016-12-03 09:00:00,2617.04,13.3,8.9,1021.0,3.1,4.0
2016-12-03 10:00:00,2828.09,13.3,9.4,1020.8,2.1,4.0
2016-12-03 11:00:00,2996.94,14.4,10.6,1021.0,4.1,4.0
2016-12-03 12:00:00,3123.57,15.0,10.6,1021.0,3.6,6.0
2016-12-03 13:00:00,3250.2,15.6,11.1,1021.7,3.6,2.0
2016-12-03 14:00:00,3250.2,18.3,11.1,1021.6,5.1,2.0
2016-12-03 15:00:00,3292.41,21.1,12.8,1021.8,4.1,2.0
2016-12-03 16:00:00,3207.99,23.3,13.3,1021.5,6.7,2.0
2016-12-03 17:00:00,2996.94,24.4,13.9,1020.4,4.6,2.0
2016-12-03 18:00:00,2617.04,25.6,13.3,1019.5,5.1,4.0
2016-12-03 19:00:00,2574.83,24.4,12.8,1018.9,5.7,4.0
2016-12-03 20:00:00,2490.41,25.0,13.3,1018.7,5.7,4.0
2016-12-03 21:00:00,2405.99,24.4,13.3,1018.7,5.7,4.0
2016-12-03 22:00:00,1815.05,22.8,13.3,1018.8,6.2,4.0
2016-12-03 23:00:00,1055.26,21.1,13.3,1019.2,3.6,4.0
2016-12-04 00:00:00,1055.26,19.4,13.9,1019.7,3.1,0.0
2016-12-04 01:00:00,1097.47,18.9,13.9,1020.1,3.1,0.0
2016-12-04 02:00:00,1139.68,18.3,13.9,1020.5,2.6,0.0
2016-12-04 03:00:00,1139.68,17.2,13.3,1020.4,2.1,0.0
2016-12-04 04:00:00,1181.89,17.2,13.3,1020.5,2.6,2.0
2016-12-04 05:00:00,1139.68,17.2,13.9,1020.2,1.5,2.0
2016-12-04 06:00:00,1730.62,17.2,13.9,1019.7,1.5,6.0
2016-12-04 07:00:00,2405.99,16.7,13.9,1019.4,1.5,2.0
2016-12-04 08:00:00,3081.36,15.6,13.9,1019.2,2.6,2.0
2016-12-04 09:00:00,3292.41,15.6,13.3,1019.0,0.0,2.0
2016-12-04 10:00:00,3334.62,14.4,13.3,1018.7,0.0,2.0
2016-12-04 11:00:00,3419.04,15.0,13.3,1018.8,2.1,2.0
2016-12-04 12:00:00,3503.46,15.6,13.9,1019.1,2.6,2.0
2016-12-04 13:00:00,3714.51,17.8,15.6,1019.2,2.1,2.0
2016-12-04 14:00:00,3925.56,21.1,16.7,1019.2,3.1,2.0
2016-12-04 15:00:00,4052.19,23.9,16.1,1019.4,6.2,2.0
2016-12-04 16:00:00,4009.98,25.0,16.1,1019.3,7.7,4.0
2016-12-04 17:00:00,3630.09,26.7,16.1,1018.4,7.7,4.0
2016-12-04 18:00:00,3419.04,27.2,16.1,1017.1,7.2,2.0
2016-12-04 19:00:00,3292.41,27.8,15.6,1016.4,6.2,2.0
2016-12-04 20:00:00,3081.36,27.8,16.1,1016.1,5.1,2.0
2016-12-04 21:00:00,3081.36,27.2,16.7,1015.9,5.7,2.0
2016-12-04 22:00:00,2237.15,25.6,16.7,1016.0,4.1,2.0
2016-12-04 23:00:00,970.838,23.9,16.7,1016.2,5.1,2.0
2016-12-05 00:00:00,1097.47,22.2,17.2,1016.6,3.6,2.0
2016-12-05 01:00:00,1308.52,21.7,17.2,1016.9,2.6,0.0
2016-12-05 02:00:00,1350.73,20.6,17.2,1017.3,3.1,0.0
2016-12-05 03:00:00,1308.52,20.6,17.8,1017.9,2.1,0.0
2016-12-05 04:00:00,1308.52,20.0,17.8,1017.9,1.5,0.0
2016-12-05 05:00:00,1350.73,19.4,17.8,1017.6,1.5,2.0
2016-12-05 06:00:00,2068.31,18.3,17.8,1017.1,2.1,0.0
2016-12-05 07:00:00,3798.93,18.3,17.8,1017.0,0.0,0.0
2016-12-05 08:00:00,3967.77,17.8,17.8,1016.7,1.5,4.0
2016-12-05 09:00:00,4389.88,17.8,17.2,1016.2,0.0,2.0
2016-12-05 10:00:00,4474.3,18.3,17.8,1015.9,1.5,4.0
2016-12-05 11:00:00,5149.66,17.8,17.2,1015.6,2.6,4.0
2016-12-05 12:00:00,5107.45,18.3,17.8,1016.0,2.1,2.0
2016-12-05 13:00:00,5318.51,20.6,20.0,1016.3,3.1,2.0
2016-12-05 14:00:00,5571.77,22.2,21.1,1016.4,4.1,2.0
2016-12-05 15:00:00,5445.14,25.6,21.1,1016.1,7.7,4.0
2016-12-05 16:00:00,5149.66,26.7,21.1,1016.0,6.7,4.0
2016-12-05 17:00:00,4854.19,28.3,20.6,1015.0,7.7,4.0
2016-12-05 18:00:00,4769.77,28.3,20.6,1014.0,6.7,4.0
2016-12-05 19:00:00,4896.4,30.0,20.0,1012.8,6.2,4.0
2016-12-05 20:00:00,4727.56,30.0,19.4,1012.2,6.2,4.0
2016-12-05 21:00:00,4643.14,29.4,18.9,1011.9,5.7,4.0
2016-12-05 22:00:00,3165.78,27.8,19.4,1012.4,2.6,4.0
2016-12-05 23:00:00,1308.52,26.1,19.4,1012.1,2.6,4.0
2016-12-06 00:00:00,1519.57,25.6,20.0,1012.7,2.6,8.0
2016-12-06 01:00:00,1603.99,25.6,20.0,1012.8,4.6,8.0
2016-12-06 02:00:00,1688.41,25.0,20.6,1012.9,3.6,8.0
2016-12-06 03:00:00,1730.62,24.4,20.6,1013.1,4.1,8.0
2016-12-06 04:00:00,1646.2,24.4,20.6,1013.3,3.6,8.0
2016-12-06 05:00:00,1688.41,23.3,20.6,1012.7,4.1,8.0
2016-12-06 06:00:00,4009.98,22.8,20.6,1012.4,4.1,8.0
2016-12-06 07:00:00,5191.87,23.3,20.6,1012.2,4.6,8.0
2016-12-06 08:00:00,5191.87,22.8,20.6,1011.9,5.1,8.0
2016-12-06 09:00:00,5149.66,22.8,20.6,1011.7,5.7,8.0
2016-12-06 10:00:00,5445.14,23.3,21.1,1011.9,5.1,8.0
2016-12-06 11:00:00,3883.35,23.3,21.1,1012.0,4.6,8.0
2016-12-06 12:00:00,5867.24,23.9,21.7,1012.3,5.1,6.0
2016-12-06 13:00:00,5487.35,24.4,21.7,1012.1,6.2,6.0
2016-12-06 14:00:00,5529.56,25.0,22.2,1012.7,6.7,6.0
2016-12-06 15:00:00,5234.08,27.2,22.2,1013.0,7.7,6.0
2016-12-06 16:00:00,5445.14,27.8,22.2,1012.5,5.7,6.0
2016-12-06 17:00:00,5023.03,27.2,23.3,1011.4,7.2,6.0
2016-12-06 18:00:00,4600.93,29.4,22.8,1009.9,8.8,6.0
2016-12-06 19:00:00,4474.3,23.9,21.7,1011.0,7.2,6.0
2016-12-06 20:00:00,4178.83,23.9,22.2,1010.9,5.7,6.0
2016-12-06 21:00:00,3798.93,24.4,22.2,1011.0,7.2,6.0
2016-12-06 22:00:00,2912.51,24.4,22.2,1011.4,4.6,6.0
2016-12-06 23:00:00,1308.52,23.3,21.7,1012.2,3.1,6.0
2016-12-07 00:00:00,1392.94,23.3,21.1,1012.6,3.1,2.0
2016-12-07 01:00:00,1435.15,22.2,19.4,1013.3,4.1,0.0
2016-12-07 02:00:00,1435.15,21.1,18.9,1014.2,3.1,0.0
2016-12-07 03:00:00,1519.57,20.6,18.3,1014.3,2.6,0.0
2016-12-07 04:00:00,1392.94,19.4,18.3,1014.5,2.6,2.0
2016-12-07 05:00:00,1477.36,18.9,17.8,1014.5,2.6,2.0
2016-12-07 06:00:00,2068.31,18.3,17.8,1014.6,1.5,2.0
2016-12-07 07:00:00,3672.3,18.3,17.8,1014.6,2.6,2.0
2016-12-07 08:00:00,3756.72,18.3,17.8,1015.3,3.1,2.0
2016-12-07 09:00:00,3672.3,18.3,17.2,1015.9,2.1,2.0
2016-12-07 10:00:00,3630.09,18.3,16.7,1015.9,1.5,4.0
2016-12-07 11:00:00,4432.09,17.8,16.1,1016.5,2.1,4.0
2016-12-07 12:00:00,4389.88,17.2,15.6,1016.9,2.6,2.0
2016-12-07 13:00:00,4474.3,17.8,16.1,1017.4,0.0,2.0
2016-12-07 14:00:00,4600.93,19.4,16.7,1017.7,2.1,2.0
2016-12-07 15:00:00,4474.3,20.6,16.1,1018.2,1.5,2.0
2016-12-07 16:00:00,4516.51,22.2,15.6,1018.2,2.6,2.0
2016-12-07 17:00:00,4094.4,23.3,15.6,1017.5,2.6,2.0
2016-12-07 18:00:00,3798.93,23.9,15.0,1016.8,3.1,2.0
2016-12-07 19:00:00,3756.72,24.4,13.9,1016.3,2.1,2.0
2016-12-07 20:00:00,3630.09,25.0,13.9,1016.2,2.6,2.0
2016-12-07 21:00:00,3123.57,25.0,14.4,1016.6,3.6,2.0
2016-12-07 22:00:00,2532.62,23.9,13.3,1017.3,2.6,2.0
2016-12-07 23:00:00,1266.31,22.8,13.9,1018.0,1.5,4.0
2016-12-08 00:00:00,1392.94,21.7,14.4,1018.6,1.5,4.0
2016-12-08 01:00:00,1392.94,18.3,13.9,1018.7,2.6,4.0
2016-12-08 02:00:00,1435.15,19.4,15.0,1019.1,1.5,4.0
2016-12-08 03:00:00,1308.52,18.9,14.4,1019.6,1.5,2.0
2016-12-08 04:00:00,1181.89,17.8,14.4,1019.6,3.1,2.0
2016-12-08 05:00:00,1266.31,17.2,14.4,1019.6,3.1,2.0
2016-12-08 06:00:00,1646.2,16.7,14.4,1019.3,2.6,2.0
2016-12-08 07:00:00,2996.94,16.1,14.4,1018.9,3.6,2.0
2016-12-08 08:00:00,3081.36,15.6,13.9,1019.3,3.1,0.0
2016-12-08 09:00:00,3292.41,15.6,13.3,1019.1,3.1,0.0
2016-12-08 10:00:00,3292.41,13.9,12.8,1019.1,2.6,0.0
2016-12-08 11:00:00,3672.3,13.9,12.2,1019.4,1.5,0.0
